source,collection_date,company_name,ticker,cik,country,registry_url,entity_type,status,company_number,company_type,incorporation_date,sic_codes,registered_office_address,corporation_number,corporation_type,registered_office,acn,abn,registration_date,principal_place_of_business,registration_number,legal_form,business_purpose,euid,entity_number,formation_date,registered_agent,cin,company_category,company_sub_category,date_of_incorporation,roc,entity_id,state,registry_id,data_source,revenue_range
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 39 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U38038MH2017PTC100038,Company limited by shares,Non-govt company,2012-03-11,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 40 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U39039MH2016PTC100039,Company limited by shares,Non-govt company,2011-04-12,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 41 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U40040MH2020PTC100040,Company limited by shares,Non-govt company,2020-05-13,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 42 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U41041MH2019PTC100041,Company limited by shares,Non-govt company,2019-06-14,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 43 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U42042MH2018PTC100042,Company limited by shares,Non-govt company,2018-07-15,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 44 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U43043MH2017PTC100043,Company limited by shares,Non-govt company,2017-08-16,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 45 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U44044MH2016PTC100044,Company limited by shares,Non-govt company,2016-09-17,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 46 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U45045MH2020PTC100045,Company limited by shares,Non-govt company,2015-10-18,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 47 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U46046MH2019PTC100046,Company limited by shares,Non-govt company,2014-11-19,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 48 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U47047MH2018PTC100047,Company limited by shares,Non-govt company,2013-12-20,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 49 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U48048MH2017PTC100048,Company limited by shares,Non-govt company,2012-01-21,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 50 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U49049MH2016PTC100049,Company limited by shares,Non-govt company,2011-02-22,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 51 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U50050MH2020PTC100050,Company limited by shares,Non-govt company,2020-03-23,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 52 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U51051MH2019PTC100051,Company limited by shares,Non-govt company,2019-04-24,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 53 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U52052MH2018PTC100052,Company limited by shares,Non-govt company,2018-05-25,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 54 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U53053MH2017PTC100053,Company limited by shares,Non-govt company,2017-06-26,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 55 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U54054MH2016PTC100054,Company limited by shares,Non-govt company,2016-07-27,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 56 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U55055MH2020PTC100055,Company limited by shares,Non-govt company,2015-08-28,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 57 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U56056MH2019PTC100056,Company limited by shares,Non-govt company,2014-09-01,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 58 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U57057MH2018PTC100057,Company limited by shares,Non-govt company,2013-10-02,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 59 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U58058MH2017PTC100058,Company limited by shares,Non-govt company,2012-11-03,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 60 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U59059MH2016PTC100059,Company limited by shares,Non-govt company,2011-12-04,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 61 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U60060MH2020PTC100060,Company limited by shares,Non-govt company,2020-01-05,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 62 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U61061MH2019PTC100061,Company limited by shares,Non-govt company,2019-02-06,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 63 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U62062MH2018PTC100062,Company limited by shares,Non-govt company,2018-03-07,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 64 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U63063MH2017PTC100063,Company limited by shares,Non-govt company,2017-04-08,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 65 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U64064MH2016PTC100064,Company limited by shares,Non-govt company,2016-05-09,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 66 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U65065MH2020PTC100065,Company limited by shares,Non-govt company,2015-06-10,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 67 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U66066MH2019PTC100066,Company limited by shares,Non-govt company,2014-07-11,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 68 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U67067MH2018PTC100067,Company limited by shares,Non-govt company,2013-08-12,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 69 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U68068MH2017PTC100068,Company limited by shares,Non-govt company,2012-09-13,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 70 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U69069MH2016PTC100069,Company limited by shares,Non-govt company,2011-10-14,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 71 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U70070MH2020PTC100070,Company limited by shares,Non-govt company,2020-11-15,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 72 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U71071MH2019PTC100071,Company limited by shares,Non-govt company,2019-12-16,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 73 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U72072MH2018PTC100072,Company limited by shares,Non-govt company,2018-01-17,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 74 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U73073MH2017PTC100073,Company limited by shares,Non-govt company,2017-02-18,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 75 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U74074MH2016PTC100074,Company limited by shares,Non-govt company,2016-03-19,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 76 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U75075MH2020PTC100075,Company limited by shares,Non-govt company,2015-04-20,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 77 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U76076MH2019PTC100076,Company limited by shares,Non-govt company,2014-05-21,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 78 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U77077MH2018PTC100077,Company limited by shares,Non-govt company,2013-06-22,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 79 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U78078MH2017PTC100078,Company limited by shares,Non-govt company,2012-07-23,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 80 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U79079MH2016PTC100079,Company limited by shares,Non-govt company,2011-08-24,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 81 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U80080MH2020PTC100080,Company limited by shares,Non-govt company,2020-09-25,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 82 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U81081MH2019PTC100081,Company limited by shares,Non-govt company,2019-10-26,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 83 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U82082MH2018PTC100082,Company limited by shares,Non-govt company,2018-11-27,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 84 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U83083MH2017PTC100083,Company limited by shares,Non-govt company,2017-12-28,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 85 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U84084MH2016PTC100084,Company limited by shares,Non-govt company,2016-01-01,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 86 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U85085MH2020PTC100085,Company limited by shares,Non-govt company,2015-02-02,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 87 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U86086MH2019PTC100086,Company limited by shares,Non-govt company,2014-03-03,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 88 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U87087MH2018PTC100087,Company limited by shares,Non-govt company,2013-04-04,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 89 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U88088MH2017PTC100088,Company limited by shares,Non-govt company,2012-05-05,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 90 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U89089MH2016PTC100089,Company limited by shares,Non-govt company,2011-06-06,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 91 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U90090MH2020PTC100090,Company limited by shares,Non-govt company,2020-07-07,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 92 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U91091MH2019PTC100091,Company limited by shares,Non-govt company,2019-08-08,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.885053,Indian Company 93 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U92092MH2018PTC100092,Company limited by shares,Non-govt company,2018-09-09,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 94 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U93093MH2017PTC100093,Company limited by shares,Non-govt company,2017-10-10,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 95 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U94094MH2016PTC100094,Company limited by shares,Non-govt company,2016-11-11,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 96 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U95095MH2020PTC100095,Company limited by shares,Non-govt company,2015-12-12,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 97 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U96096MH2019PTC100096,Company limited by shares,Non-govt company,2014-01-13,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 98 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U97097MH2018PTC100097,Company limited by shares,Non-govt company,2013-02-14,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 99 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U98098MH2017PTC100098,Company limited by shares,Non-govt company,2012-03-15,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 100 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U99099MH2016PTC100099,Company limited by shares,Non-govt company,2011-04-16,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 101 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U00100MH2020PTC100100,Company limited by shares,Non-govt company,2020-05-17,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 102 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U01101MH2019PTC100101,Company limited by shares,Non-govt company,2019-06-18,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 103 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U02102MH2018PTC100102,Company limited by shares,Non-govt company,2018-07-19,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 104 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U03103MH2017PTC100103,Company limited by shares,Non-govt company,2017-08-20,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 105 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U04104MH2016PTC100104,Company limited by shares,Non-govt company,2016-09-21,Kolkata,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 106 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U05105MH2020PTC100105,Company limited by shares,Non-govt company,2015-10-22,Mumbai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 107 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U06106MH2019PTC100106,Company limited by shares,Non-govt company,2014-11-23,Delhi,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 108 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U07107MH2018PTC100107,Company limited by shares,Non-govt company,2013-12-24,Bangalore,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 109 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U08108MH2017PTC100108,Company limited by shares,Non-govt company,2012-01-25,Chennai,,,,,
INDIA_OGD,2025-06-15T14:38:04.891646,Indian Company 110 Private Limited,,,India,https://data.gov.in,,Active,,,,,,,,,,,,,,,,,,,,U09109MH2016PTC100109,Company limited by shares,Non-govt company,2011-02-26,Kolkata,,,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 1 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"1 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2020-01-01,,,,,,,DE1000000,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 2 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"2 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2019-02-02,,,,,,,NE1000001,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 3 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"3 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2018-03-03,,,,,,,WY1000002,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 4 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"4 Texas Business Blvd, Texas, USA",,,,,,,,,,2017-04-04,,,,,,,TE1000003,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 5 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"5 California Business Blvd, California, USA",,,,,,,,,,2016-05-05,,,,,,,CA1000004,California,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,New York Corporation 6 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"6 New York Business Blvd, New York, USA",,,,,,,,,,2015-06-06,,,,,,,NE1000005,New York,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Florida Corporation 7 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"7 Florida Business Blvd, Florida, USA",,,,,,,,,,2014-07-07,,,,,,,FL1000006,Florida,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 8 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"8 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2013-08-08,,,,,,,DE1000007,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 9 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"9 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2020-09-09,,,,,,,NE1000008,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 10 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"10 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2019-10-10,,,,,,,WY1000009,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 11 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"11 Texas Business Blvd, Texas, USA",,,,,,,,,,2018-11-11,,,,,,,TE1000010,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 12 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"12 California Business Blvd, California, USA",,,,,,,,,,2017-12-12,,,,,,,CA1000011,California,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,New York Corporation 13 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"13 New York Business Blvd, New York, USA",,,,,,,,,,2016-01-13,,,,,,,NE1000012,New York,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Florida Corporation 14 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"14 Florida Business Blvd, Florida, USA",,,,,,,,,,2015-02-14,,,,,,,FL1000013,Florida,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 15 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"15 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2014-03-15,,,,,,,DE1000014,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 16 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"16 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2013-04-16,,,,,,,NE1000015,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 17 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"17 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2020-05-17,,,,,,,WY1000016,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 18 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"18 Texas Business Blvd, Texas, USA",,,,,,,,,,2019-06-18,,,,,,,TE1000017,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 19 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"19 California Business Blvd, California, USA",,,,,,,,,,2018-07-19,,,,,,,CA1000018,California,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,New York Corporation 20 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"20 New York Business Blvd, New York, USA",,,,,,,,,,2017-08-20,,,,,,,NE1000019,New York,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Florida Corporation 21 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"21 Florida Business Blvd, Florida, USA",,,,,,,,,,2016-09-21,,,,,,,FL1000020,Florida,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 22 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"22 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2015-10-22,,,,,,,DE1000021,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 23 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"23 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2014-11-23,,,,,,,NE1000022,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 24 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"24 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2013-12-24,,,,,,,WY1000023,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 25 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"25 Texas Business Blvd, Texas, USA",,,,,,,,,,2020-01-25,,,,,,,TE1000024,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 26 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"26 California Business Blvd, California, USA",,,,,,,,,,2019-02-26,,,,,,,CA1000025,California,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,New York Corporation 27 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"27 New York Business Blvd, New York, USA",,,,,,,,,,2018-03-27,,,,,,,NE1000026,New York,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Florida Corporation 28 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"28 Florida Business Blvd, Florida, USA",,,,,,,,,,2017-04-28,,,,,,,FL1000027,Florida,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 29 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"29 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2016-05-01,,,,,,,DE1000028,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 30 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"30 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2015-06-02,,,,,,,NE1000029,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 31 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"31 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2014-07-03,,,,,,,WY1000030,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 32 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"32 Texas Business Blvd, Texas, USA",,,,,,,,,,2013-08-04,,,,,,,TE1000031,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 33 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"33 California Business Blvd, California, USA",,,,,,,,,,2020-09-05,,,,,,,CA1000032,California,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,New York Corporation 34 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"34 New York Business Blvd, New York, USA",,,,,,,,,,2019-10-06,,,,,,,NE1000033,New York,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Florida Corporation 35 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"35 Florida Business Blvd, Florida, USA",,,,,,,,,,2018-11-07,,,,,,,FL1000034,Florida,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Delaware Corporation 36 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"36 Delaware Business Blvd, Delaware, USA",,,,,,,,,,2017-12-08,,,,,,,DE1000035,Delaware,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Nevada Corporation 37 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"37 Nevada Business Blvd, Nevada, USA",,,,,,,,,,2016-01-09,,,,,,,NE1000036,Nevada,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Wyoming Corporation 38 LLC,,,USA,https://www.nass.org,Corporation,Active,,,,,,,,"38 Wyoming Business Blvd, Wyoming, USA",,,,,,,,,,2015-02-10,,,,,,,WY1000037,Wyoming,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,Texas Corporation 39 LLC,,,USA,https://www.nass.org,Limited Partnership,Active,,,,,,,,"39 Texas Business Blvd, Texas, USA",,,,,,,,,,2014-03-11,,,,,,,TE1000038,Texas,,,
NASS_CORPORATE,2025-06-15T14:38:04.959534,California Corporation 40 LLC,,,USA,https://www.nass.org,LLC,Active,,,,,,,,"40 California Business Blvd, California, USA",,,,,,,,,,2013-04-12,,,,,,,CA1000039,California,,,
